"summonerId","summonerName","leaguePoints","wins","losses","veteran","inactive","freshBlood","hotStreak"
WXT0VBdAZ8D0mtyvqPv_JCggdItlsn4jjHS9wfxnIrO5MKVokc91Cj97Fg,geiwuo,0,60,30,0,0,0,0
wxX8TZHmiBzgI27iNM0FsyG4PsiLIFFuwlIv9DXzinB_MGI,바론맛우유,308,263,254,0,0,0,0
Wxxgbi9CEIgx1Gp58rIF7GwXkpGUEI3GOypYyjGyt4jD8AE,배드바츠마루,0,85,80,0,0,0,0
WXXJPEf9HPjePZPO_GtL11MbTDmVvCSSEo6ye4scf9WTy1EXLB4Apmkrvg,laizishenyuan,42,110,121,0,0,1,0
WYayzP2wplFc9tbG6z5CsbQAV1puentONrs94KlMRQlWoaw,귀살대 서승혁,1,53,51,0,0,1,0
wYBfWBoGP6RcdkrFvyLjtbiPTHmP4Je8WbF9CbkopN4UZac,센 건,97,81,71,0,0,0,0
wYCnttkgy2SdFzoQ1sLjt6MzQ4mQl8jbQYhebcAS7g9KcII,버스절실한사람,40,172,161,0,0,1,0
wYDq2-6waGwfOXhjce213TziTEyzDchHjZT-wzeAxJHn7ZQ,김동미인,29,76,64,0,0,0,0
wyIH-xAQJ-RPGeyS9cHwLmBGPjUahGS6l0ZW7IkN8eyFFA,나는 너의 가을,1,98,68,0,0,1,0
wYNLYX71t8gAGlqQWBCuQCE-sF3ll_AEXkCvIB2RcOJQABI,미여우,53,145,142,0,0,0,0
wYxIhMDA0TmhXcvwQSL1859FEnyP1bDW_UWMB31nShSTRQ,다크아칸과아비터,0,178,151,0,0,0,0
Wz2n9QzpBLPjet9PxXPQ7Hrc5L7UD_odlUHUh62QUUUwVnc,LifeIsHappy,31,68,54,0,0,1,0
wZAiKMprnZT_6fJQkNTEShDR0-BSIrUEKGTsiAlIBJMdrXgqO3zO5VYYLg,"08 Seong",419,227,206,0,0,1,0
wzdPoxSBmAsG2Kr5uoJfKP0SUD26BN_XNymJThF6DrrlSA,Torre,1,53,45,0,0,0,0
wzG1voq92UOyqkS55t8bhjvWy1P4N2-p0D24sEOtULM0d2jK8kPebcjm0w,김애은,0,130,127,0,0,1,0
wzhOOYfu67ZNBWRDbM4u4FlPccN1qdJ1RZ52EQHc6l76r5I,안녕피아노소나타,27,87,78,0,0,0,0
wzR2Pi50BtJSOMtWCHStjLCVhh4F2IAofGjGdILl11csPJY,손예삐,35,291,308,0,0,1,0
WzUwTawwnDsqaJ7U0oQCXEfgQCAOyOK3L8SLM-GRMxhx4SE,Dry FIower,1,21,9,0,0,1,0
wZxl-6DjXDw_Kx57NnvXpru-pk_cZkXcXI_Fz4AdluVduS4,dont wanna chat,0,82,80,0,0,0,0
WZxprF82u-Ucap8V4QPXUJ2-Wkt-oTPNSUApRt6D4kdKEgG19iM3I-lCdw,평아닝,47,75,69,0,0,0,0
X_7nEPIXN9FM75lZDCqIdBtZe0iSKYetuBvzyjWcrMQRQzk,MZ같은 미드,20,185,174,0,0,1,0
x_d8PLsFRi3_Qk8_jUAWb_x44k_bcOVgYdbUjueM95f28Ow,팀운너무극악이야,39,103,83,0,0,1,0
x_FZ4MoI8pxVwljKd6dn8R_MlR9gLbYbkgehTX_PsSOiJ3FUOWTcwft3WQ,카타karta,75,240,192,1,0,0,0
X_kHMvh1eCkDOYIOx2UvccIaQFffaVS0mX9Eq0TmgdSOhcA,팀한테고운말쓰기,50,65,53,0,0,1,0
x_PdXp3sOmZcSn5snNivU6SYMd1cYzveEwsQVoch4QHw847w,동회번쩍서에번쩍,22,261,255,0,0,0,0
X_SI2C3buW_D4KNNZmxceXUdsZoOfECwV-cpw3kM99n2a70U0pBsCoc9YA,슈갑반,1,58,55,0,0,0,1
X-8xBHWZlEsD79bwvQy9HFgWeAoCdQXBSDvCeR0qFEC9bY0,Loafers,289,429,415,0,0,0,0
x-EUVm7bwGdYQr6VHZP4yBZ4B2la2I72NjhW6ZbCzbLg7Qs,퇴물 나니와 숟,109,146,142,0,0,0,0
x-myTV9ZiM2TKUk8wV9T2MdlM5w_uLuTS0odzuXXtkrGqg,Xi Jin Pil,122,190,160,0,0,0,0
X-yFADd_XgEo3SanVEZObKZoA8hQP7w3oDFDS7ffNwwtnW-6PD9hNQGQrQ,니달리싫어요,1,55,49,0,0,1,0
X09K2VrrxJqD-2a1IybHtlzrvp3sE9BZZEHvNuzgygpyaog,SSUNEE,112,167,76,0,0,0,0
X09XLLD2glPAUDzVa_kPdybwBmqukqm1gk32xhC6yKo1r1Kd3xDtbil0rA,sorrysorr1,43,79,79,0,0,0,0
x0q7HbpAmlDAK9_RkEHzzV4xa_qCZ7ld8swC0_FMX0379YqouVgdlLkY7Q,LUYN,6,41,35,0,0,0,0
x1-pt9pijBljJuZnS1ZcR3q1prePH9fSYE_c4HM5aoxC33SnBSwsoBROng,oooooooooomu,5,211,164,0,0,1,0
X1pzHByBGtmC-Zl8znCGQhw-lVg_aOxEQDPjGL2rmGn1O1E,매 루,318,146,137,1,0,0,0
x1Sq4VJXLIWR7fzIn41fAc3dMznco28-IFee_duhda5Xa0JF7vzYLqZldw,팀운좋은애,91,130,100,0,0,0,0
X1u0m0LP0UHTR0Db9DpdMnapOhpMnr7_8xwG1cSeWNWLVHY,칼챔 살인사건,58,73,58,0,0,1,0
x25xqEzU7qenI1u80JGLX8HQk7hhaQjHC2pO4xHSSYBRWAgewNuYr-bYUA,asdfoqp123,49,216,183,0,0,1,0
x2B3tfVk0qptNojQcyXNtQMmpX-mbta8bT6BaIUgyj3C-w,마나수정 6개,375,82,68,0,0,0,1
x2D-05tlkrDfe3DJjCFH1D1VOYc2Tz114mzpprVBY8bddAs,이 쟈 호,2,119,107,0,0,0,0
X2KfJMwZWFTBBx6CYjOCC8SNWC5-nJtjx42FT8keNjKHge9RyxwKh28HCQ,lovelyranni,146,98,91,1,0,0,0
X2LCmlfoxCUHSGvfAhMtlvs7bF08aXx_NqcLWaX8aG7_U3OcmclFXe9skA,김댕구,38,123,125,0,0,0,0
x2uU9cZgSDZpD_ghrUn7cXjP17xrfA2T6S-y53Uc0mFecw,그냥 싸워,311,169,153,1,0,0,1
x2w3uOt2S5PmUPq-b6aY9MFFqkuotU3diJKNqS_hKto_9ac,실수하는거야,23,42,23,0,0,1,0
X2WF6Jjsjv1xNJezLt0dpw3V-ZgXei7mIRgw9V3BPxNnuG4,정신병동격리자,453,224,178,0,0,1,0
x2ZLmg7p-M8Hm1nN9-NLVi6XaGsgmL8hv0p90JrZaxkS8A,Some1likeU,404,429,383,1,0,0,0
x31Ivypx0KmGEJg-7xucFsdAF5VZktBlOo8xGGoesnmi1aDdyhL7_UhD9Q,똥방귀살인마,200,115,106,0,0,0,0
x33wFgJqKmSNmE68ncRZrlLG2_X0JB9d9TLv4CPvVd8ayg,GYUL BOT,59,193,184,0,0,1,0
X37w2dwLaqB_J1T5lxgG3RMtJlU8LSQWMTOEIuP3mOjkmYZT17Sqs6p6iQ,practise yasuo,91,168,117,1,0,0,0
X3bZ6z6tE1PfJC7wb5mEOLsT-DAmr9Cq95QMLHegWTcHYEU,챌린이슈퍼계정,122,252,231,0,0,0,0
X3x8o8hvTVFB18kep-sQ_WvnOyZ900ErZizz6iRmzzwxbg,딩잘알,62,61,49,0,0,0,0
X41rU07rjB2_vG1JTTmyCK0qvpkIW1XQxpo-jl1lPIlmwj4,지산동썩은양파,1,133,116,0,0,1,1
X42Cqo-IHRRsdflLx72e3r1_T0p-65xsnS05Jg6PE5DsrXdi5vvubdDRxw,KFC TOP,1,46,47,0,0,1,0
X47pro72gDY__GVA87U_xxC2kzJV-iXa0AjPPqTtPCR_7B8,내가뭘해야이길까,113,125,97,1,0,0,0
x4CfRkb3se08cZnpY31SeGGLd8pSDlADutfkTeWhtnexaDAGxVOxV7RUkA,Can We Go Back,149,99,80,0,0,1,0
x4Gvh5jMqjunRmcToSGGS6dMMVTb0uhX1IX6AA-pijny9A8,ODOSASD,153,112,80,0,0,0,0
X4HTri9H3uYLcWC0RhgucvEnDORxAPx8AiYh4gjQTmYkgKU,"90s Icon",1,230,207,0,0,1,0
x4kQHAOmqLysN2zBt_FsKzvBH4nbKF64seS_pmyVc4wL9g,윤재희,44,96,76,0,0,1,0
X4xJJSYE9SxzuYIYF6-6wlQglxTcfrTw5gSrc7cA-Xo95g,프로테라 3년장투,44,252,202,0,0,1,0
X5CDIzMgufgWNsA4mQyA-GyHuYMWPAY45HwTkNIdoz7Ap_k,하 포터,1,67,42,0,0,1,1
X5I__Kdj95y-D1LI7TP6e_le1LWVNQVuH89o1GTdcQI88A,상채와 베이가,40,69,54,0,0,0,0
X5k5CRTu27ZQXzTb8ctDrHXB9An2LAke7M-g-oEbDjWHjw,가수 이바다,89,332,288,0,0,0,1
x6aFN7wAmvZnqLoBs0B0HWvWmdRONTpE-kJk4WXMRwToeo4,빡빡이만합니다,72,122,119,0,0,0,0
X6gqS3Qu6t9Dggf4-3p7_Mx-fWs-pHusy9m3gjYELeSlB3gx,아잇씨,151,63,34,0,0,0,0
x6M8Wz_7ccSGc6GVQwkLaYUFhlc5d8Nxo_8DNtmptSkOmA,티모 하기싫다,377,132,111,1,0,0,0
x6Tcp7k7ltMf5QxT3_0OFSeUdxp4Oac-HygDatrQ32MTPdc,밥아저씨황금손,158,143,117,1,0,0,0
X6VGlPpEGvuldEkW_e_5nxXwnk-z0U0grfXcadIJm0W7TBw,벽느낀사람,213,460,435,1,0,0,0
X6zNprcto5k5L8PkZt2KnLic-peLndg8kU9y2GiP41SPIQ,왜난1픽이야,205,184,171,0,0,0,0
X7FTDXqOzzvBftHPevYv-c8WeVCdvSnLfmzaIpZem_CJPA,들통나고,22,221,198,0,0,0,0
X81_8TggV2COhYqmJ0sTQfvxtsgEjpVw5yUy9SIu4J4oVxZZy0VS2O4HOQ,"07년생응애혜강이",249,187,166,0,0,0,0
X8jvJg3abpVx8R7Q56MX76ciDsKkAqsj91aqto1r7bFUKkQ,유플라밍고,190,137,128,0,0,0,0
x8mbqtJvmrvIVqxu6KiS5anacgDugPqCHGUp4GpKgL2s2Zs,shewasbeautiful,57,238,233,0,0,1,0
x8raK_SGwfVuZmWibejkZ35VQ5jdmtgDa1tOmJu6VzDrCts,일자리구직중,151,205,193,1,0,0,0
X9BB5rj1MmL2o6kGKDNfwafzWzrPlhEiEw85F2yf_BordQtATBjasFzfTg,탑꼬리,317,231,216,1,0,0,1
x9ZiXz69YeK0TcdEm-difg06_FzVxB-zVP73P3MLtPatImPwqdUA3mv0XA,SHU Zhon,0,117,112,0,0,0,0
Xa_pJ93zu2AfdVCcKKVtBgHaIV52RT2CJjcouFshq3agVQo,웰컴투 바드랜드,354,205,184,1,0,0,0
Xa66LlDfg9_XcftHTsvDvr01qT0cjrfH4NuAlkBH0iK__g,여전사,21,137,121,0,0,0,0
XACCEVUSeikpxuVc30bZzym4DtxE4DqyoXeJzJv_LcbMvpRoqGTxGR-daw,suyahime,0,158,157,0,0,0,0
Xafz8OUx5ALzdZXHneKTAEUbM3f8nLBXfy6g2bVjDC_LzQI,사나이 차무식,332,100,76,0,0,0,0
xAgSKJAOXGcg0ccA6jrlAF36ClU4iAvf1MVuPTOLa9Z7SR0,cSeRo,196,108,77,1,0,0,0
XAgUL2hUsMO_zfqvWv8OFveJb1UOOdsQq794Sr1Cxo-RMr2boTbBXWMPFQ,Elin Ivy,0,55,45,0,0,1,0
XAllzVicp2mEcrK_G_1JzPjSicm4e1FWcVKFjKLQDIVD5g,Weare CheaT,30,84,67,0,0,0,0
xaoHvFgbbjfza-NKq97beeW4xM3WDF9AkT48arrlDdk1uwo,나는트로트가싫어,22,284,286,0,0,1,0
XaQLmVpC8FJTJ7eFtzMJ4aHCaNetSE0q-wfCGNCcPSGcOhk,멍청한픽하면안함,22,147,154,0,0,0,0
xAsJJ0Eo6CJa0H1FZMsEYwchmRuhIHF2UApEDMpo5Cuz5D0,빙턴이,11,97,65,0,0,0,0
XatzPBCUie18wNYy8hl3szWE91SQlVEDGPFKsIAHafOzntw,Look At Me,21,180,158,0,0,0,0
xauBKorsp-o6y6H9K91YnJRCo33RpKnVjGJ_UEhffs0ulA,오매불망,186,194,183,0,0,0,0
XaX0OGZQ6KW8hXypdSoxNwcydBm_qxaj6_EC55D9MR2SIg,쓰으레에쉬이,21,138,116,0,0,0,0
xaxhRizjD-hglOutRPPpNF7HCK9u057Wp0Itb6WnhVkH670,도로시도로시,107,60,54,0,0,1,1
XaYRD1fr3YG2YAkurV0Za_F8H6xoD2amXoMpabZDLboMqXGIeM2HCiLUHQ,last2023,356,67,47,0,0,0,1
XBbeF3Cv9i8k7SyOuwbg3yyX2S3M9sncbXQnStN4ORKuHrE,맵시왕,80,311,306,0,0,0,0
XbfYXqifDBMNPzNVDw9HpjkuaharA-WjtJN6rdLHEM8wld4,하이라이트 모음,228,72,58,0,0,0,1
XBJNklQ36Sv9bE7iFc8qxW9I3VqDVk00ReMYuN6R6MG_rQ,광잡이,97,330,291,0,0,0,0
xBLzQ2JdreLiUuejXBRufovubl1qDSh1tRfkkoMPftjN7Z4,hun tian dl,0,82,63,0,0,0,0
XBuLPUTRtjjPUVaxb0XYaXwCKjtIGi0peYAg_E22GFySqsKGtdiJsyTY2w,넥스트 챌린지,1,41,31,0,0,1,1
xBXQEV7-1wUJNXUWSRGFej3xuHF1SA0bswDPZ1kIGzqIoAw,디엠 꼬질이,0,99,53,0,0,1,0
xc-DBzesfgNXQt4n2MnqboN8nSlNHCj4gwW1laG9HPO5zBPhfma8wqGTPw,힘들고괴롭다,1,150,157,0,0,1,1
XCCwSFqGhmgl-pv3xDCIUPt6O3oBZgm6-OaReYQyCOBKpdA,다 연,1,106,92,0,0,1,1
xcIpR9iOjh8Puyz9HD6efPB45Kz3UsRAz-QOLBr8zw2KnuRYt4sCc5IB5A,if i cant be,75,221,222,0,0,0,0
xCObtSeDkxqo3sYbapTUbPqNyozt_ZPt6eaDFSELUXymR22a7S13zelJlQ,벤 크,201,56,34,0,0,0,0
xCPWOCO9CbGjUmmNnBItMWeSv3PsSy3D-zD7L-rfO-LXkCuS,LOL0IoL,189,72,61,0,0,0,1
XCttCmA194Z2adHGi5NGoFYe3Z0UumEcQHA2YQmUE-WIxS0,미드킹 고전파,5,192,177,0,0,0,0
xCxZxNwHDBQMWunRNShOecsVA_5yYVRbDN6khEKvhCwVzUB9Ag-Z4Alfbg,HyunJoBi,24,201,197,0,0,1,1
XdFTDFlAtRTyHJ6pG3LVrkI62xLQQMhm6app_kwslIhqrWc,무무하지마셈,167,174,165,0,0,0,1
XDhS2A0tM0Nl32uPAOd6dNYRgB2DDNPFKcKekbYzfl8TozFCtYzatHUxqw,마대국,1,78,41,0,0,1,1
XdKJ1T9zrUwswGYWOQVpxwaMsFfOvST1Kzv0vvBy5nkwgG8,보글보글만두국,143,116,85,0,0,0,0
XdNUQavaPuiN3pA7aQJo8QeQuuDQW_Tc7hYlHKaxFu1m8GM,Tarzanzz,144,140,121,1,0,0,0
XDTSbnqYRY4ZLUJM45V_N4WDlDDCaOWGYrrXoPQcFD4rBquo,안철흥,1,171,134,0,0,1,0
xdvvkaZEc_9lzMezxbrHfQfm8nGc6jj0ZLHNVHNNry7qdr8,자기야 난 두고가,125,95,76,0,0,0,0
xDZ6KDxRaVm488Yqq9LRP2ns_TVCsHztFL4OfGQNYUBvT9k,asddsadasdd,17,64,39,0,0,0,0
xE2LQ9yMVs6gaW5K_fRcbNlgEDDOoQkQB-mReOhJLbGf7qPigdqg43qGJw,전략적죽음,471,247,205,0,0,0,0
XE3sMwW6Td6Gu9uaDJVyYpPqHY1AmpLJCc3TGZtJnq0wGxxKg3Dm8ZGYmQ,울팀이길MOM없음,336,346,322,0,0,0,1
xeA3DqAGwza0adJCfeU5cvk36ANePorCWswX8xYX-eO8ahY,믿음사랑인내배려,9,231,175,0,0,0,0
XEFYzUVKy_U3FcGYEBkWe78zllkiN_XvLjCeEM8JcXigFKM,cheskt,1,92,70,0,0,1,1
XEJnOWRwTfK-Jdc-ddsuJG23OuXAxx3JhmNYsdUtx5wHXqn55Xu5NHUpEw,탈모의악마,0,50,30,0,0,0,0
XElcwV7XUdO9VFeKso6f3OCWct3-R8SxuVJX6UbFffGp7EM,멋있는 한국이름,47,281,261,0,0,1,0
XELx1_aIQ9Xhuup8gKz0nmwRljckmx083zXivst3dpGXkuQ,INFZhaoLYNXisG,0,141,105,0,0,0,0
XenEPPnDdZ_81IjHEd2B7ol5LipFoolOx4bljcMEXVaUv8Cdm5zXMQeCTQ,Hachi J,240,138,118,1,0,0,0
Xenscb3CUW7pB1UoCYe1cL0ak71sAYo9aJpwSr0ma4KT_L8,최강룡,62,192,156,0,0,0,0
xEQrWVotnBdPQ6tps7tOFT5OcMnz1UYhpwv5SYPkn_3wHko,때리면탄다,1,76,66,0,0,1,1
xeU1yMv6ef8ABO3R632wlMW-ayWBez1xUmrVTXpMgUJKegZl19gc_yjEsQ,햄버거사랑,10,94,65,0,0,1,0
Xf56wqjOGfSiRB8KXhibVab4onlIxaOgJzhVLVv2chnLTo5vfk2TxJU93g,사람답게좀살아라,124,126,115,0,0,0,0
Xf8rjf58RHiaHlTEfJDgeRU5uwo638pkVuTAgfSYhGqk0jAp,Nsb8584278,46,316,317,1,0,0,0
XFBgPjx4_JVSkzEf1YFkf308NApLzosfX8KH29uiK_WuaA,똥쟁이줘패기,2,87,89,0,0,1,0
xFbWtNAhYd3gDf1FXrZ7G-xbYwKIwRJTir1JDXrbFe_Ph-0bEmMlLGWRNA,아야츠노 유니2,24,197,191,1,0,0,0
xFHUXn5gCHFSj6N6CNG5ezSk8fNnd1UTNOQsyE_PvB6QA9s,Fnatic자르반IV세,51,49,42,0,0,1,0
XFMSc1c4lxulxlmBz-rgBcpu5Zz53MetOGRvAAqZJrcPYoI,온 봄,65,46,45,0,0,0,0
XFV_n7VsZYNLgSJ7dYM_doexIvwtwbiYv8bsmV93bQe52yd8yh03kEJmAQ,시간 교차,27,228,212,0,0,1,0
XFyf4C5gH7jXOSOY0T1g_nmwSoiPIeYXnfcspUpqYzIx9Qk,골아파서고라파덕,185,141,128,1,0,0,0
Xg5qNzRoXGNbpLC6uabcrKRCuAl-rap_s8ikjMvy83pGkkfb04A4B96IaA,좋은 하루 되셰요,461,72,58,0,0,0,0
xGihdwtATijiLeYrk1yyBiQwxLW0qK1Yd6gGGb0WlAbdzEY,뒤져 스팔넘아,116,244,232,1,0,0,0
xGLJZ6c1LsYpdY7xPltT3_Cr4rbjUrgpzXccKTytxKwntHo,재슥갓 리즈,1,42,37,0,0,1,1
xglOM4xtoeTauWaOoXUn9PNqALIZhG8nNUByqdnEEEIi5ezXWruyLmhmsg,높은자존감,157,62,34,0,0,0,0
XGTwvHf1uQqj8WF73uhiYbWiU7RjCsGf3jV69PjiiMEtKg,퍼디낸드,1,346,324,0,0,1,1
xh1Dwz11XOHMXcIWKZxUtsYgkFjItnGESsD_RJiTM8BZWCQ,Too old dog,103,70,56,0,0,0,0
Xh2iF7NFc9bBl9hf3hH6txLynTUZTZotNIK1VOBMRezLXuo,땅콩맛 바나나,221,156,117,0,0,0,0
XhEm0L6gtteR1j6-lAdJ8YBWGCRCcONxVT4xQLnGA1xh_nw,UKOHOHS,188,78,64,0,0,1,0
xhhn-n0xR_UH3hO1ESCL4gkjAbUTLovW7E2P3r5Eh0YFuTowxpQQfUoXuA,Arcana K,0,45,36,0,0,1,0
XHLhGk_U5Mnjjv2K6JtFRmk0QAubER2Cu0YNmnKOj-JL5-A,N4G1,79,289,261,1,0,0,0
XhM4WpLnckEHhnzbidZJewyJWU_RvhcxkvP3eGIkRUFuAiw,swatt,35,116,99,0,0,0,0
XhNLV3asKfExN91XTTMBqG_E7aD1c-LS-seYAAWeB2kDl8w,태현이인데용,125,94,42,0,0,0,0
xhQZBKiXL-3435od5Q-XGsSPYkEmpRzuoHxMBorIfGNpgOKxmSudhQARBQ,조2꿈나무,1,90,64,0,0,1,0
xhuan5JGuJMwB6ewxN7TtC-BTOHd_oWuvh8I5A1dU4fn_Z4,보이면 싸움,70,60,53,0,0,0,0
xHumi10yuPKek9WALynwWY-LHvBDs5kgk4dgXQ6CCHTFgeo,btwwtf,18,118,90,0,0,0,0
XHwFUByXsEE_ZrSeinOgKgrQQnchJZpT2Elo1TjKn3SN544,강흐l원,108,108,90,0,0,0,1
Xi-8nVWEOcBFVxhM0KVEdqOe3-bP0TxQkf71z1b4ddeFVruVJNmd2BuVmw,정글은 버려졌다,0,382,361,0,0,1,0
Xi3nRCur3sJMg4jyK0Sdit7MZpbQwjtRy8DDvL0BCl61Eg,dddyyd,1,53,36,0,0,1,1
Xi6GVfNlIuDzGwoq4NimDtNfZtk_66Iwc0yDHk1GFo4bryU,afafafaf,92,111,93,0,0,1,1
XI6uTCntEM90duJ9uVevkIwcVsAGyTYyTwzQ6-XGdTUDqWkILnedT1rmaQ,Iceland Project,88,135,108,1,0,0,0
Xic9W9HTl1ialPVRcQZEm4n61wiORXUcEbMJQOXEU21ex8o,게장 초밥,330,162,129,0,0,0,0
xIk7WSPginWntG-AChKgtK2a8l8CalYSrExffr7zqm9H3BhFCGsI7mMjog,사신쨩,228,239,233,1,0,0,0
xiMTa3WDlQzMb9R3VqIq_KIvIKRSw4SNCMkt3Mh3StYUnU1I,Pizano,87,190,192,1,0,0,0
xiQ4jUFEPqYhtUZwHiqK6j5N4k3hxLUQQw6BhCPEtxULI6g,아지르지르지르,22,155,138,0,0,1,0
XIUkq4xnaTaCL2vxS7dNBaDA6QvOFs2xSCjE6aH-EXZrGq8,kuayy,214,83,66,0,0,1,1
xiWnKQE_LeBHmyKYbF4c8RCxRZToKqYsYCOsVRKiyXqsNQQ,나는야 꿀단지,132,119,105,0,0,0,0
Xj1XWxSS1gOqEayhnrKwNyr9OEbCXUy0CPzWhAEYYXZXd30,재국이,1,108,73,0,0,1,1
xJ5ACPEJRtyJ-F15_hWciqvkb6he13xk5Oguchps72odFdUTfNoVY3puBQ,Yeager,479,331,302,1,0,0,0
Xja88ngIFv9cp7OEKK1qjlldajgb8gLEMd7n61r-YeEoixc,사과주스 좋아해,1,142,123,0,0,1,0
xjEOSpa7RSl37KTOPrwGmJjHs94nrCaEuvisJK9tfoxYD9Q,슬플때보지를만져,1,120,101,0,0,1,0
xJHo-ggKLHExTYRQto0VOA8treNzvGYuBF6M7roZXzMakfo,Monkey Team 15GG,22,254,210,0,0,0,0
xjJEOdrC_ehywWDUHu0DvnnDyMenVBdpIYQ8UugvUxtXsYg,잔 야,1,151,122,0,0,1,1
xJW-L8qy5ABg06YnoN__zj33yMfTdtmuHov06qBxZ-jQHLw,아홉수의반란,1,136,119,0,0,1,1
xjzaXKiSTxqcICRVokwvlp6GNdeT-cKymLywDKGrN-0Y-KM,꿀 펭,184,101,91,1,0,0,0
XK0EWIHq6ZcxNNyKUPyXG6m42k2BIDSd2yvgWYum-r8grLgC_PAWVux4zQ,다이진 귀엽다,35,131,90,0,0,0,0
XK2Z7279aAPsQ0dBfI4yeBBosVjAWxoHX0xvLrar0LGre8M,Rereet,46,137,135,0,0,0,0
XK6j5Q1-_8guL-aTEe7SV0Vb-NOvt9ZvgdSn3ATb3I4AghY,xoooos,1,49,34,0,0,0,0
XKGX1uYTSFtLMxVilF8lGfoK0AOTi80vbmyMGXRH90G3ozQ,zen xiao xian,347,145,132,1,0,1,1
XKKYI8OOOet5gmjNB-QPlHB7FXolPGJ2qyxge-5yGhzcMFl-7OaVo7VMig,제주진영찬,264,141,112,1,0,0,0
XKp-n5F7_h9yBGxa7rnAGPmIBIsQu-9PnUoCikrvKi0lQK0,forgive sins,47,45,28,0,0,0,0
xkp5ZosPuEJjjcFVUro0HU3igE1O6UUNfSRkyEoV6ViqdSk,LEo0o0,17,94,73,0,0,1,0
xKp9j7trEZHWAu826IsB-3Ttr8k2nYPztFZmQy49Z2rNpnGqp3tnyyNprg,"500ml 사과 주스",1,50,21,0,0,1,1
xkT0G5Yr71ZVgyIJbAa1HmvV-vN5ddtW02tecAzzpTevzQ,챌린저달면닉변,237,148,108,1,0,0,0
xkx-_hsrRhVCTpuHdduphqAFoofikiLB2TcpKsnrwY60fq4,제리햄,261,141,129,0,0,0,0
XLBarfrGJHLfCvgn1OjKJjoF5EyVWLNpj6xt4UdfUJzN2xY,별수호자방기현,95,115,85,0,0,1,0
XLEq34-6qdqMbVA78WWP0Wt-xILL8xAtTEmF2MU-mzN-J0o,호 지 전,41,141,106,0,0,0,0
XlGVHhRjYN5gYrsZ1lpbW_rAWykbTpr0P8Cwe1jwSMFzlcNNlasmMXAyrA,팀운18,38,297,293,1,0,0,0
XlL8UehqbeNxnX42C4T180AR96_HorKd3uYPTMvHoVHqlRwG7EyYuj-B2Q,yonejoa,43,269,280,0,0,0,1
XLnK-aMoosaCwFXyX4rJNS73vR3nvoWMhmDdB9b5nCB9o0c,하얀 설기,1,94,76,0,0,1,1
xLOyvRqTyAKeYkfraeBPIxQx7XU_pq5iV2zZ7FXQsoZU9dM,시작 11월 9일,71,164,155,0,0,0,0
xLPw-4Ynz-8eXm70A4Q7UDVKxxlhUGBOnVR5SieJetMUvYeXkJ3IJxLMUg,qweasdaz,382,167,149,0,0,0,1
XluIdOckIVU9-14CXM9LlwnS--0zxR_WUcJo66LdommqtQPeyU3YMo3n7Q,조지아산 복숭아,60,134,121,0,0,0,0
xLvuag6StjY4myaYfwl_pDuerXgseKQALN1e6jitTRjT3Fg,식 품,300,232,215,0,0,0,1
Xm7-h3B3brSUlzfcojhT00WcviQhMMw09UNBVpgcsheJlG0,낙수가바위를뚫다,0,59,42,0,0,0,0
XM7cqbjQnleSHDpJLHcn3mDnejZKmRlTiPCCTsJTpvlKsdKfySG57OKLfw,노력하고성공하자,218,163,136,1,0,0,0
XmBOPXUALI74-nJdKjjDm8I2ZL4S_7sTr6wOTHEiXBAYh-U,원호연입니다,205,67,58,0,0,0,0
xMd6yXqme5FctNOcMb9U7nAhVaz98k-ZInxx_USF6N6-wgw,나는야하딩,0,73,51,0,0,0,0
XMHF9ou4HuZSE6_7pHP0t4iTrz5sKoz_lG84X9ZgvkHWWQtLaUmXIRL2jw,Reversal sign,28,354,347,0,0,1,0
xMkhCT4vCAnGuIBjD8UnJL9NtGT0v4Otliy9iepowfkVuZo,엉덩수몬1,1,48,42,0,0,1,0
XmLS4fqm6MaAfQ-YrGrvbcl0ieofztzMzEjXb0go9HULT-k,유연우,104,25,10,0,0,0,0
xMo2N4v3sYFvKbwecuu58SgiNlJvr7s7qSYPAD79IMD49zKohsuRMXEYGA,수민아 보고싶다,1,79,43,0,0,1,1
XMoaBeZZMb90fgOE5LO0pDxABd9MMib1g-GjJSYpJY-Gu84BjQ0eDDVoCQ,RabbiDS Invasion,1,158,150,0,0,1,0
xmRrMPRWNn5QE-IdyPN0uNshfsYxZ3g0ivZLk3_HHu2b6ACy,시 잔,0,82,58,0,0,1,0
xn4YIT9IvoPQNbHT_v0GE8x27PTCm_3MZT7hRKghq-mShzw,이길건데왜그래,254,185,143,0,0,0,0
xN8agowovR3-3rlXc56cvOdBBQgUfekkgLRr1kc_bJGVsZhk-l6bBTQPZQ,설 턍,0,91,46,0,0,0,1
xNA_lgHPK0LHp-CWjlKyK3rbCXMFHCulVT-8zk4uWrlTV4_OCxfl_hvd3A,왕에고,17,108,89,0,0,1,0
xnA8ZmisogxFhj9MmmSxZQNH2e2dFBnmmFYtWJS4CFA3o0k,뿌 령,0,144,132,0,0,1,0
xNB08weALen_d_zxkcusms0E38jBQi90MVVEK8nz3Z0UPfo,슈우우웅,0,44,38,0,0,1,0
XnBPDhgJLC6mVSQFOqZqYwjI4-0j6S3Ak-Dxbb0BS6MW26lo,오늘따라멋진하늘,159,161,131,0,0,0,0
